   0.030000012578685 	    0.000000000000000 
   0.042333346536914 	    0.000000000000000 
   0.054666680446571 	    0.000000000000000 
   0.067000014634289 	    0.000000000000000 
   0.079333349037053 	    0.000000000000000 
   0.091666683584015 	    0.000000000000000 
   0.104000018224029 	    0.000000000000000 
   0.116333352921444 	    0.000000000000000 
   0.128666687650687 	    0.000000000000000 
   0.141000022392522 	    0.000000000000000 
   0.153333357131679 	    0.000000000000000 
   0.165666691855364 	    0.000000000000000 
   0.178000026552304 	    0.000000000000000 
   0.190333361212137 	    0.000000000000000 
   0.202666695825002 	    0.000000000000000 
   0.215000030381291 	    0.000000000000000 
   0.227333364871479 	    0.000000000000000 
   0.239666699286064 	    0.000000000000000 
   0.252000033615560 	    0.000000000000000 
   0.264333367850585 	    0.000000000000000 
   0.276666701982025 	    0.000000000000000 
   0.289000036001309 	    0.000000000000000 
   0.301333369900796 	    0.000000000000000 
   0.313666703674294 	    0.000000000000000 
   0.326000037317697 	    0.000000000000000 
   0.338333370829728 	    0.000000000000000 
   0.350666704212713 	    0.000000000000000 
   0.363000037473294 	    0.000000000000000 
   0.375333370622945 	    0.000000000000000 
   0.387666703678165 	    0.000000000000000 
   0.400000036660218 	    0.000000000000000 
   0.029989732323014 	    0.000785308294808 
   0.042323408953376 	    0.001108277054491 
   0.054657085537933 	    0.001431245724961 
   0.066990762401016 	    0.001754214378628 
   0.079324439479145 	    0.002077183030105 
   0.091658116701348 	    0.002400151683793 
   0.103991794016443 	    0.002723120341517 
   0.116325471388771 	    0.003046089004333 
   0.128659148792757 	    0.003369057673067 
   0.140992826209169 	    0.003692026348497 
   0.153326503622745 	    0.004014995031422 
   0.165660181020695 	    0.004337963722688 
   0.177993858391760 	    0.004660932423192 
   0.190327535725590 	    0.004983901133884 
   0.202661213012343 	    0.005306869855756 
   0.214994890242429 	    0.005629838589827 
   0.227328567406353 	    0.005952807337125 
   0.239662244494640 	    0.006275776098647 
   0.251995921497837 	    0.006598744875318 
   0.264329598406594 	    0.006921713667922 
   0.276663275211822 	    0.007244682477015 
   0.288996951904963 	    0.007567651302806 
   0.301330628478368 	    0.007890620145011 
   0.313664304925800 	    0.008213589002684 
   0.325997981243072 	    0.008536557874035 
   0.338331657428777 	    0.008859526756257 
   0.350665333485076 	    0.009182495645423 
   0.362999009418431 	    0.009505464536473 
   0.375332685240165 	    0.009828433423363 
   0.387666360966692 	    0.010151402299390 
   0.400000036619303 	    0.010474371157672 
   0.029958898601573 	    0.001570078378527 
   0.042293603013503 	    0.002216512986320 
   0.054628307387914 	    0.002862947416078 
   0.066963012042239 	    0.003509381812333 
   0.079297716911609 	    0.004155816204242 
   0.091632421924683 	    0.004802250600587 
   0.103967127030168 	    0.005448685005009 
   0.116301832192376 	    0.006095119419620 
   0.128636537385733 	    0.006741553846067 
   0.140971242591019 	    0.007387988285908 
   0.153305947792988 	    0.008034422740740 
   0.165640652978877 	    0.008680857212254 
   0.177975358137455 	    0.009327291702244 
   0.190310063258412 	    0.009973726212608 
   0.202644768331960 	    0.010620160745329 
